DATEPRD,WELL_BORE_CODE,BLOCK,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND
2016-02-15,Well-N1,Andaman I-II,24.0,232.13191729166667,201.688664375,30.443252916666665,80.73206708333333,3.203933125,881.95,137643.12,2181.24,,production
2016-02-16,Well-N1,Andaman I-II,24.0,232.333994375,201.894533125,30.43946125,77.59405229166667,3.236308541666667,872.42,136788.51,2172.85,,production
2016-02-17,Well-N1,Andaman I-II,24.0,232.688593125,202.1980702083333,30.490522916666663,77.57815645833334,3.1792822916666665,869.87,135689.01,2149.47,,production
2016-02-18,Well-N1,Andaman I-II,24.0,232.90487125,202.46078708333332,30.444084166666663,80.49908666666667,3.1240195833333333,854.03,134285.8,2138.62,,production
2016-02-19,Well-N1,Andaman I-II,24.0,232.7591739583333,202.474521875,30.28465208333333,78.04400958333333,3.1953495833333334,825.63,129826.32,2180.65,,production
2016-02-20,Well-N1,Andaman I-II,24.0,232.7065464583333,202.66193354166663,30.044612916666665,79.33458229166666,3.1619754166666665,853.38,132602.66,2221.7,,production
2016-02-21,Well-N1,Andaman I-II,24.0,233.11364604166667,203.0507389583333,30.06290708333333,80.01768666666666,3.143175625,812.43,129146.94,2237.4,,production
2016-02-22,Well-N1,Andaman I-II,24.0,232.74574583333333,203.05934895833332,29.686396875,80.874636875,3.231548958333333,827.96,132841.68,2303.66,,production
2016-02-23,Well-N1,Andaman I-II,24.0,233.3116602083333,203.5055075,29.80615270833333,80.29931854166666,3.278770833333333,827.24,132310.96,2326.03,,production
2016-02-24,Well-N1,Andaman I-II,24.0,233.8173845833333,203.93909854166668,29.878286041666662,80.48420666666667,3.308588333333333,824.52,131278.01,2363.68,,production
2016-02-25,Well-N1,Andaman I-II,24.0,234.89432833333333,204.6335633333333,30.260765,80.65658020833334,3.27396,841.92,133358.21,2411.61,,production
2016-02-26,Well-N1,Andaman I-II,24.0,233.64505770833333,204.18190729166668,29.463150416666668,81.35312395833333,3.5335354166666666,915.13,147874.39,2487.13,,production
2016-02-27,Well-N1,Andaman I-II,24.0,234.30000708333333,204.71358104166663,29.586426041666662,81.29839270833334,3.5065041666666668,909.45,147291.58,2492.45,,production
2016-02-28,Well-N1,Andaman I-II,24.0,235.0792383333333,205.279364375,29.799873958333333,81.59951333333333,3.498665208333333,920.21,147646.34,2499.41,,production
2016-02-29,Well-N1,Andaman I-II,24.0,235.606516875,205.70988104166668,29.89663583333333,79.44583083333333,3.569264375,913.26,146747.61,2688.87,,production
2016-03-01,Well-N1,Andaman I-II,24.0,235.99047645833332,206.017290625,29.97318583333333,79.119855,3.5853560416666665,927.68,146112.36,2574.8,,production
2016-03-02,Well-N1,Andaman I-II,24.0,236.28440166666667,206.41054479166667,29.873856875,81.41985791666667,3.4703497916666666,914.24,144265.01,2569.48,,production
2016-03-03,Well-N1,Andaman I-II,24.0,236.45807833333333,206.64131354166668,29.816764791666667,81.70355104166667,3.460104583333333,904.67,143697.44,2556.76,,production
2016-03-04,Well-N1,Andaman I-II,24.0,236.59247645833327,206.82758875,29.764887708333333,81.34442916666667,3.4576685416666666,897.9,142409.43,2535.46,,production
2016-03-05,Well-N1,Andaman I-II,24.0,236.623804375,206.96860541666663,29.655198958333333,81.36988354166667,3.436513333333333,885.43,140950.27,2539.42,,production
2016-03-06,Well-N1,Andaman I-II,24.0,236.79890145833332,207.186645,29.61225645833333,81.16345333333334,3.4110872916666666,884.02,140177.35,2533.86,,production
2016-03-07,Well-N1,Andaman I-II,24.0,236.90435895833332,207.35807208333333,29.546286875,81.513485625,3.3622310416666665,874.84,139226.99,2516.59,,production
2016-03-08,Well-N1,Andaman I-II,24.0,237.1680745833333,207.59278,29.57529458333333,80.30790270833333,3.35055375,864.92,138235.3,2498.73,,production
2016-03-09,Well-N1,Andaman I-II,24.0,237.4659014583333,207.883266875,29.58263458333333,80.73028916666667,3.324098333333333,853.72,136698.23,2484.47,,production
2016-03-10,Well-N1,Andaman I-II,24.0,237.65195520833333,208.09698791666668,29.554967291666667,80.76693854166666,3.3254322916666665,853.34,135331.7,2475.0,,production
2016-03-11,Well-N1,Andaman I-II,24.0,237.910581875,208.37741666666668,29.533165208333333,79.91175625,3.29669875,842.42,134491.69,2459.72,,production
2016-03-12,Well-N1,Andaman I-II,24.0,237.438139375,208.24798104166663,29.190158333333333,79.22721479166667,3.3427614583333334,840.27,134232.4,2604.92,,production
2016-03-13,Well-N1,Andaman I-II,24.0,238.8177002083333,209.11474604166668,29.702954166666668,79.17328020833334,3.200060416666666,810.39,131686.27,2455.91,,production
2016-03-14,Well-N1,Andaman I-II,24.0,237.392175625,208.49635125,28.895824375,81.36984,3.304205,833.66,133342.81,2508.97,,production
2016-03-15,Well-N1,Andaman I-II,24.0,237.57202708333327,208.73621791666667,28.835809166666667,81.69417083333333,3.251616875,826.61,132562.7,2500.68,,production
2016-03-16,Well-N1,Andaman I-II,24.0,237.764583125,208.9548075,28.809775625,81.608021875,3.2339275,836.04,135087.65,2490.25,,production
2016-03-17,Well-N1,Andaman I-II,24.0,237.95633583333333,209.18382208333333,28.77251375,81.66961916666666,3.1820091666666666,793.99,127650.02,2335.58,,production
2016-03-18,Well-N1,Andaman I-II,24.0,238.53345166666668,209.638090625,28.895361041666668,81.67008645833333,3.140086875,782.53,127825.27,2469.44,,production
2016-03-19,Well-N1,Andaman I-II,24.0,238.514329375,209.73810645833333,28.776222916666665,81.57147083333334,3.1463308333333333,775.2,127379.57,2495.74,,production
2016-03-20,Well-N1,Andaman I-II,24.0,238.91684666666663,210.078175625,28.838671041666668,81.68456895833333,3.094327916666667,780.31,126727.74,2488.73,,production
2016-03-21,Well-N1,Andaman I-II,24.0,239.53311,210.5277719148936,29.005338085106384,81.67972340425531,3.0352238297872343,771.82,126124.67,2459.87,,production
2016-03-22,Well-N1,Andaman I-II,24.0,239.68262104166664,210.72046979166663,28.96215125,81.81555666666667,3.018455208333333,747.5,120777.01,2441.02,,production
2016-03-23,Well-N1,Andaman I-II,24.0,240.15748354166664,211.10596375,29.051519791666667,81.59978479166666,2.985491875,742.17,119153.07,2445.95,,production
2016-03-24,Well-N1,Andaman I-II,24.0,240.462514375,211.33983666666663,29.12267770833333,79.743943125,2.994206458333333,747.21,121174.79,2450.11,,production
2016-03-25,Well-N1,Andaman I-II,24.0,240.5080458333333,211.5294077083333,28.978638125,81.04109104166666,2.951220833333333,751.04,122449.96,2452.38,,production
2016-03-26,Well-N1,Andaman I-II,24.0,241.1160277083333,211.94128166666667,29.174746041666666,78.796406875,2.9306589583333333,736.54,121079.58,2418.39,,production
2016-03-27,Well-N1,Andaman I-II,23.0,241.74982545454543,212.39939954545451,29.35042590909091,77.65083818181819,2.8642638636363635,700.36,116437.76,2299.06,,production
2016-03-28,Well-N1,Andaman I-II,24.0,242.060701875,212.69810375,29.362598125,80.19540479166666,2.8239995833333333,719.31,119073.79,2389.83,,production
2016-03-29,Well-N1,Andaman I-II,24.0,242.19268375,212.95369291666665,29.23899083333333,81.41797041666666,2.778402916666667,724.26,118661.89,2404.39,,production
2016-03-30,Well-N1,Andaman I-II,24.0,242.4413370833333,213.22498916666663,29.216347916666667,81.366423125,2.780930833333333,707.54,115900.85,2406.31,,production
2016-03-31,Well-N1,Andaman I-II,24.0,243.1603225,213.79348416666667,29.36683833333333,81.21981604166666,2.704810833333333,693.73,113114.53,2375.14,,production
2016-04-01,Well-N1,Andaman I-II,24.0,243.577109375,214.13000958333333,29.447099791666663,79.3931375,2.713563333333333,681.67,110850.25,2363.1,,production
2016-04-02,Well-N1,Andaman I-II,24.0,243.849305,214.4237433333333,29.425561666666667,79.64651604166667,2.675194375,671.45,110553.5,2362.07,,production
2016-04-03,Well-N1,Andaman I-II,24.0,243.8534625,214.54928666666663,29.30417583333333,80.36309875,2.6891708333333333,675.8,110577.45,2359.33,,production
2016-04-04,Well-N1,Andaman I-II,24.0,243.61674958333333,214.596605,29.02014458333333,80.84326083333333,2.689240208333333,676.6,109918.08,2501.3,,production
2016-04-05,Well-N1,Andaman I-II,24.0,243.60248604166668,214.74113291666663,28.861353125,80.931935,2.6930877083333336,674.13,110429.09,2396.18,,production
2016-04-06,Well-N1,Andaman I-II,22.83333,248.95929331183407,219.30968106936655,29.64961224246748,77.83139825697347,3.3622029590252493,557.55,93813.59,2068.95,,production
2016-04-07,Well-N1,Andaman I-II,24.0,244.2897289583333,215.5725925,28.71713645833333,81.60232854166667,2.72807375,669.68,107918.34,2478.93,,production
2016-04-08,Well-N1,Andaman I-II,24.0,243.46538708333333,215.207181875,28.258205208333333,81.535906875,2.7162760416666667,618.92,102120.26,2332.6,,production
2016-04-09,Well-N1,Andaman I-II,24.0,243.78549729166667,215.5928583333333,28.192638958333333,81.18331291666667,2.674303958333333,603.35,99457.31,2307.14,,production
2016-04-10,Well-N1,Andaman I-II,24.0,244.16472354166663,216.0336352083333,28.13108833333333,80.16178729166667,2.6350897916666667,599.95,97910.66,2283.16,,production
2016-04-11,Well-N1,Andaman I-II,24.0,244.44255125,216.33302770833333,28.109523541666668,80.60107083333334,2.607066458333333,586.37,97677.28,2276.65,,production
2016-04-12,Well-N1,Andaman I-II,24.0,244.70845208333333,216.65272208333332,28.05573,80.304866875,2.5531985416666667,568.36,94517.16,2270.49,,production
2016-04-13,Well-N1,Andaman I-II,24.0,244.83868145833333,216.79323375,28.04544770833333,80.785610625,2.5333325,567.41,93994.4,2250.67,,production
2016-04-14,Well-N1,Andaman I-II,24.0,244.89155854166663,216.86187270833327,28.02968583333333,81.35482104166667,2.5123825,571.11,93259.37,2249.48,,production
2016-04-15,Well-N1,Andaman I-II,24.0,244.94264708333333,216.92272104166668,28.01992604166667,81.16205791666667,2.498848125,555.12,92355.59,2244.82,,production
2016-04-16,Well-N1,Andaman I-II,1.9918,250.63355104026508,218.24342653820665,32.39012450205844,80.06354852786424,7.01190995180239,22.74,4418.23,89.71,,production
2016-04-17,Well-N1,Andaman I-II,0.0,295.89043,241.9144,53.97603,16.36314,45.72738,0.0,0.0,0.0,,production
2016-04-18,Well-N1,Andaman I-II,10.59153,285.2478760028721,248.70519757635583,36.54267842651628,60.78329849813011,11.631128263263191,162.02,28929.56,748.74,,production
2016-04-19,Well-N1,Andaman I-II,24.0,270.86457083333335,242.22356395833333,28.641006875,82.51848854166667,2.7908875,303.43,49870.59,3001.3,,production
2016-04-20,Well-N1,Andaman I-II,13.4918,268.5494045305445,239.46227815965253,29.087126370891948,82.32175821282557,3.095051356349783,150.74,25893.95,1525.38,,production
2016-04-21,Well-N1,Andaman I-II,0.0,296.93025,266.86199,30.06826,17.27275,22.02142,0.0,0.0,0.0,,production
2016-04-22,Well-N1,Andaman I-II,0.0,299.63102,249.10259,50.52843,14.69647,46.03255,0.0,0.0,0.0,,production
2016-04-23,Well-N1,Andaman I-II,2.17486,296.3546068298649,233.43896902927085,62.91563780059406,31.061379225513367,40.4767801000984,65.06,10464.82,57.36,,production
2016-04-24,Well-N1,Andaman I-II,24.0,271.88992916666666,238.441515625,33.44841354166667,77.54304958333333,7.870652083333334,461.16,74468.18,2705.54,,production
2016-04-25,Well-N1,Andaman I-II,24.0,262.2085725,233.64325354166667,28.56531895833333,82.29819979166666,2.952013958333333,478.79,76829.78,2617.15,,production
2016-04-26,Well-N1,Andaman I-II,24.0,258.7394008333333,230.43233895833333,28.307061875,82.53291104166667,2.805816041666666,488.94,78275.58,2592.85,,production
2016-04-27,Well-N1,Andaman I-II,24.0,256.1430314583333,227.94687375,28.19615770833333,82.48506770833333,2.610663541666667,482.1,77719.9,2550.99,,production
2016-04-28,Well-N1,Andaman I-II,24.0,254.159679375,226.07808666666668,28.08159270833333,82.07406354166666,2.5327635416666667,487.26,76632.71,2524.35,,production
2016-04-29,Well-N1,Andaman I-II,24.0,252.992485,224.802054375,28.190430625,81.32366208333333,2.64128,524.84,82933.65,2396.44,,production
2016-04-30,Well-N1,Andaman I-II,24.0,251.94217125,223.76851833333333,28.173652916666665,82.06852479166666,2.624925208333333,524.45,82637.77,2376.98,,production
2016-05-01,Well-N1,Andaman I-II,24.0,251.53502895833333,223.2070633333333,28.327965625,80.18874166666667,2.6114991666666665,510.73,82378.24,2352.06,,production
2016-05-02,Well-N1,Andaman I-II,24.0,250.96471375,222.5062795833333,28.458434166666667,80.06754041666667,2.6492116666666665,529.84,85446.74,2359.56,,production
2016-05-03,Well-N1,Andaman I-II,24.0,250.217624375,222.023005,28.194619375,81.61627979166667,2.6669897916666665,529.53,84818.97,2378.83,,production
2016-05-04,Well-N1,Andaman I-II,24.0,249.66636041666663,221.37017916666667,28.29618125,81.17876833333334,2.712415625,524.89,83657.29,2391.17,,production
2016-05-05,Well-N1,Andaman I-II,24.0,249.3175870833333,221.08255208333333,28.235035,81.08729666666666,2.665127083333333,528.12,83381.2,2402.22,,production
2016-05-06,Well-N1,Andaman I-II,24.0,249.30234770833331,220.95066145833331,28.35168625,81.15980625,2.792917083333333,530.3,83285.54,2385.79,,production
2016-05-07,Well-N1,Andaman I-II,24.0,249.2084820833333,220.864465625,28.34401645833333,82.231859375,2.7834220833333334,527.97,83621.53,2381.43,,production
2016-05-08,Well-N1,Andaman I-II,24.0,249.166473125,220.619925,28.546548125,82.01006729166667,2.9321972916666668,526.22,82965.53,2372.06,,production
2016-05-09,Well-N1,Andaman I-II,24.0,249.33213583333333,220.864464375,28.46767145833333,80.97900583333333,2.92576125,519.43,82122.31,2388.78,,production
2016-05-10,Well-N1,Andaman I-II,24.0,249.48491229166663,221.0680925,28.416819791666665,82.799789375,2.870705,513.3,81198.15,3165.87,,production
2016-05-11,Well-N1,Andaman I-II,24.0,249.57063479166663,221.17242520833327,28.398209583333333,82.90761708333334,2.841213125,511.56,81119.11,2330.39,,production
2016-05-12,Well-N1,Andaman I-II,24.0,249.63134666666667,221.23964416666664,28.3917025,82.73110416666667,2.821111875,507.33,80619.57,2330.14,,production
2016-05-13,Well-N1,Andaman I-II,24.0,249.69625270833333,221.2891345833333,28.407118125,82.15403645833334,2.8402925,503.72,80010.16,2330.99,,production
2016-05-14,Well-N1,Andaman I-II,24.0,249.71677583333332,221.30269375,28.414082083333334,81.66941541666667,2.852443125,499.28,79433.91,2318.74,,production
2016-05-15,Well-N1,Andaman I-II,24.0,250.19658458333333,221.5365875,28.659997083333334,81.770623125,2.798115625,464.72,74962.07,2174.42,,production
2016-05-16,Well-N1,Andaman I-II,24.0,249.95535520833332,221.52790916666663,28.427446041666663,82.45599604166667,2.860809375,503.05,57998.38,2348.29,,production
2016-05-17,Well-N1,Andaman I-II,24.0,249.97235208333333,221.55391333333333,28.41843875,82.527496875,2.8552372916666666,494.92,79259.37,2308.3,,production
2016-05-18,Well-N1,Andaman I-II,24.0,250.005109375,221.59957333333327,28.405536041666668,82.26223833333333,2.838697708333333,492.22,79096.02,2298.65,,production
2016-05-19,Well-N1,Andaman I-II,24.0,250.05632291666663,221.66991375,28.386409166666667,82.31541229166666,2.8362683333333334,487.62,78564.37,2290.73,,production
2016-05-20,Well-N1,Andaman I-II,24.0,250.11213416666664,221.74447791666665,28.36765625,81.82733208333333,2.8241960416666667,486.94,77433.25,2287.37,,production
2016-05-21,Well-N1,Andaman I-II,24.0,250.19498979166667,221.8237052083333,28.37128458333333,81.80440145833333,2.8213641666666667,480.05,76171.25,2314.9,,production
2016-05-22,Well-N1,Andaman I-II,24.0,250.24675104166667,221.936958125,28.309792916666662,82.186945,2.757356875,482.26,76804.03,2357.18,,production
2016-05-23,Well-N1,Andaman I-II,24.0,250.3258010416667,222.02926958333333,28.29653145833333,82.63029,2.7504045833333333,484.2,77185.25,2362.24,,production
2016-05-24,Well-N1,Andaman I-II,24.0,250.37232270833331,222.0787295833333,28.293593125,82.27482604166667,2.7720335416666666,487.5,77674.63,2357.13,,production
2016-05-25,Well-N1,Andaman I-II,24.0,250.4230589583333,222.1523320833333,28.270726875,82.59774395833334,2.7329104166666665,489.56,77696.57,2345.26,,production
2016-05-26,Well-N1,Andaman I-II,24.0,250.368025,222.1300927083333,28.237932291666667,82.70337895833333,2.6977377083333334,489.67,77736.5,2348.37,,production
2016-05-27,Well-N1,Andaman I-II,24.0,250.313193125,222.117829375,28.19536375,82.700885,2.657080625,485.01,77208.12,2345.08,,production
2016-05-28,Well-N1,Andaman I-II,24.0,250.33438541666663,222.15712083333327,28.177264583333333,82.81972770833333,2.6414441666666666,486.67,77524.47,2360.87,,production
2016-05-29,Well-N1,Andaman I-II,24.0,250.32809291666663,222.15076041666663,28.1773325,82.64725354166667,2.657458125,482.01,77244.75,2365.04,,production
2016-05-30,Well-N1,Andaman I-II,24.0,250.367610625,222.19595375,28.171656875,83.01325666666666,2.630719375,480.45,76199.17,2349.6,,production
2016-05-31,Well-N1,Andaman I-II,24.0,250.39234875,222.20759229166663,28.18475645833333,82.675705,2.650725625,489.68,77897.32,2343.77,,production
2016-06-01,Well-N1,Andaman I-II,24.0,250.37441145833333,222.18881625,28.18559520833333,82.55019270833333,2.64839125,489.27,76878.71,2330.61,,production
2016-06-02,Well-N1,Andaman I-II,24.0,250.352983125,222.150091875,28.20289125,82.49581125,2.65065125,485.42,77442.24,2349.51,,production
2016-06-03,Well-N1,Andaman I-II,24.0,250.340549375,222.17860166666668,28.161947708333333,83.06935479166667,2.6224960416666665,463.16,74343.51,2314.58,,production
2016-06-04,Well-N1,Andaman I-II,24.0,250.38418395833327,222.21415416666667,28.170029791666668,82.79115770833333,2.6393145833333334,489.13,80371.59,2352.64,,production
2016-06-05,Well-N1,Andaman I-II,24.0,250.42984479166665,222.2674852083333,28.16235958333333,82.7132775,2.624170625,491.8,80234.77,2360.02,,production
2016-06-06,Well-N1,Andaman I-II,24.0,250.49944083333327,222.33665291666668,28.162787916666662,82.736578125,2.6214552083333333,492.54,79982.42,2368.16,,production
2016-06-07,Well-N1,Andaman I-II,24.0,250.5378,222.36624916666668,28.17155083333333,82.74032895833334,2.6309691666666666,494.17,80486.75,2380.55,,production
2016-06-08,Well-N1,Andaman I-II,22.41667,253.5412955639486,223.71968637204813,29.82160919190049,80.34328123702137,4.630475652293583,426.92,69683.88,2036.31,,production
2016-06-09,Well-N1,Andaman I-II,24.0,251.16963520833332,222.810990625,28.358644583333334,82.93929208333333,2.912394375,479.12,77818.32,2485.64,,production
2016-06-10,Well-N1,Andaman I-II,24.0,251.03032916666663,222.73013979166663,28.300189375,83.08373833333333,2.8447370833333334,493.94,81192.07,2446.06,,production
2016-06-11,Well-N1,Andaman I-II,24.0,250.91887770833333,222.6657102083333,28.2531675,83.13923833333334,2.7813066666666666,495.73,80192.98,2404.75,,production
